Parameter,Value
temperature,5
expectile,0.8999999999999999
discount,0.9
value,463.00869139432905
